buyer_id,total_transactions,total_amount_spent,on_time_payments,late_payments,bnpl_used,bnpl_default,target
8516,18,4830.404647950805,15,7,0,1,1
8517,22,831.3832952451504,3,6,0,0,0
8518,7,4115.246600787013,2,5,1,0,0
8519,29,1452.0205100337052,22,3,0,0,1
8520,23,1818.4414044105642,8,8,1,0,0
8521,29,1162.1127854777262,8,6,1,1,1
8522,25,2969.01880815729,11,6,1,1,0
8523,6,1805.668182788583,16,4,0,1,1
8524,14,3321.2258935238497,2,0,1,1,1
8525,8,176.67185791612326,22,1,1,0,1
8526,27,415.4369292236941,28,7,0,0,0
8527,22,588.3396483831184,5,4,1,0,1
8528,2,2153.069058020132,7,1,0,1,1
8529,17,4092.5012460338826,20,4,0,0,0
8530,5,4452.071760854075,28,7,0,0,1
8531,14,1299.5726262984138,13,3,0,0,1
8532,25,2914.4116487711685,2,2,0,1,0
8533,24,3864.9884641937424,26,4,0,0,0
8534,29,1515.2642066060826,3,6,0,1,1
8535,20,2104.137910007739,9,1,1,1,0
8536,21,2667.4735931599985,10,0,1,1,0
8537,29,760.8867473994337,24,4,1,0,1
8538,21,227.31323925632353,13,6,1,0,0
8539,22,848.748465659588,25,7,1,0,0
8540,3,3171.5827441423135,21,7,1,1,1
8541,5,460.7294815150402,13,9,1,1,0
8542,16,1029.5121877656288,5,8,1,0,1
8543,18,1755.4840399069883,23,0,0,1,1
8544,26,481.56331510119503,7,6,1,1,0
8545,17,1039.3264286920087,17,9,1,0,1
8546,11,4565.221966019204,28,7,0,0,0
8547,17,194.56574791222533,15,5,0,1,1
8548,16,3301.8164284543745,5,9,0,0,1
8549,26,1983.603761484406,24,3,1,0,0
8550,23,3395.9788232186183,7,6,0,1,0
8551,2,2984.589429780682,27,2,0,1,1
8552,4,1195.143896337757,2,1,0,1,1
8553,21,4251.326489109604,24,5,0,0,1
8554,7,2510.507874785848,18,1,1,0,0
8555,2,4130.426492676012,10,5,0,1,0
8556,6,2089.461427322274,1,9,1,1,0
8557,17,4924.9592141846715,27,2,0,0,1
8558,7,3875.397856656352,27,1,0,1,0
8559,25,4833.15600505161,14,7,0,0,0
8560,5,2620.1997466583084,27,3,1,1,0
8561,5,2421.086548224432,19,3,0,0,1
8562,20,3801.7236656937635,16,6,1,0,0
8563,16,4413.427188765808,19,7,0,0,1
8564,19,4824.314399741234,6,8,1,0,0
8565,9,1690.3043395592485,12,9,1,1,0
8566,5,4013.652411828931,3,7,0,1,0
8567,8,1132.1634284141298,7,3,0,0,0
8568,9,2773.3142990526817,24,1,0,0,1
8569,5,981.2559272050759,3,9,1,0,1
8570,10,1802.2470725766605,25,4,0,1,1
8571,25,4663.655999311651,17,6,1,1,0
8572,2,815.8444288881218,15,1,1,1,1
8573,9,3198.764386162463,19,3,1,1,1
8574,11,3005.475937344276,28,5,1,0,1
8575,4,691.6179282740337,19,7,1,1,1
8576,22,1697.2973144671796,23,9,1,0,0
8577,22,2858.609372124802,11,5,1,1,0
8578,22,1017.1751840436023,27,5,0,1,1
8579,2,4023.0559164227957,21,5,0,1,1
8580,23,4863.566896720275,20,3,1,1,0
8581,29,1152.3210598161131,2,2,0,1,1
8582,6,1015.868627473822,7,0,0,0,1
8583,27,2329.181851807479,19,1,1,0,1
8584,14,3764.049857986158,7,1,0,0,0
8585,1,1479.8429901527318,10,9,1,1,0
8586,18,197.411552616674,12,6,1,1,0
8587,7,2751.9810773611803,23,5,0,0,1
8588,1,4787.342782059807,27,7,1,1,1
8589,1,2017.2565914940333,18,8,1,1,1
8590,1,2158.659315497192,23,4,0,0,1
8591,24,4847.618413858786,6,2,0,1,0
8592,4,3503.5772969709687,26,3,1,1,0
8593,4,3623.9424219264133,20,7,0,0,0
8594,29,2857.2398263182313,27,2,1,1,0
8595,18,4875.5851332298835,21,1,0,1,0
8596,27,3475.445773685225,28,6,0,0,1
8597,11,4485.660482865331,8,3,0,0,0
8598,27,3526.9564420927836,5,7,1,1,1
8599,1,3702.06754171794,3,0,0,0,1
8600,28,1523.013518497008,2,7,1,1,1
8601,10,1587.045620267713,22,4,1,1,0
8602,9,3936.624782922543,6,1,1,1,0
8603,23,1553.860816932508,7,0,0,1,0
8604,4,2857.573346927505,8,5,0,0,0
8605,28,1321.8263234428396,4,8,1,0,1
8606,6,4103.21856596444,12,8,1,0,0
8607,16,641.456621015681,24,8,0,0,1
8608,2,4164.288534832156,12,3,0,1,1
8609,23,3053.376022487249,17,5,0,0,1
8610,18,1015.8567206526787,22,9,0,1,0
8611,10,2755.973388979979,22,5,1,1,1
8612,24,1484.2443005519683,19,4,1,1,0
8613,24,1684.9899401794335,9,1,0,1,0
8614,17,1822.4874038247137,12,6,1,1,1
8615,13,410.2643101643726,28,0,0,0,1
8616,24,4931.212253566945,21,5,0,1,0
8617,18,254.51967784299808,17,4,0,0,0
8618,22,3346.2346786029643,23,4,0,1,1
8619,13,1919.0154740114097,10,7,1,1,0
8620,17,3265.4504256388245,19,8,1,1,0
8621,5,1845.6164401291605,26,6,1,1,0
8622,11,3401.3781666684076,26,9,0,1,0
8623,7,3673.253996394968,11,7,1,0,1
8624,29,3483.7079379582597,20,1,0,1,0
8625,10,658.4137086549462,22,1,1,0,1
8626,17,3318.7768498079545,24,7,0,0,0
8627,15,1471.938992325077,13,5,1,0,0
8628,18,241.12671578973425,4,7,0,0,0
8629,23,2132.6702922558743,15,8,1,0,0
8630,22,2224.361203738625,12,8,1,1,0
8631,19,2389.1532534269877,25,5,1,1,1
8632,26,3553.6384104145095,24,7,1,1,0
8633,2,1613.3346647980497,26,1,1,1,0
8634,26,1644.8745142092207,10,7,1,0,0
8635,4,396.70605558217693,22,2,1,1,1
8636,3,3465.4239583622502,7,0,0,1,0
8637,7,2882.3478478579614,24,6,0,1,1
8638,24,1812.1830521995614,2,0,0,0,0
8639,18,3555.4259966950376,21,0,1,0,1
8640,10,2733.052971211698,29,0,1,0,1
8641,7,2399.3002347656443,7,3,0,0,1
8642,8,2605.4902639395195,8,3,1,0,1
8643,6,3218.105813808577,21,9,0,1,0
8644,22,3334.0127624155375,19,5,1,0,1
8645,26,1515.8933137895142,6,9,0,1,0
8646,1,789.6424806166508,21,2,1,1,1
8647,4,867.5074878335419,8,9,1,1,1
8648,14,3233.015340924708,25,5,1,0,1
8649,17,4377.079100258918,25,6,1,1,1
8650,20,2106.531763893204,28,0,1,1,1
8651,18,930.6487856143657,28,5,1,0,0
8652,11,3807.352241639888,22,9,0,1,1
8653,29,4179.198424655298,20,0,0,0,0
8654,21,4414.853971292736,4,6,0,0,1
8655,26,3073.4740016772926,25,9,1,0,1
8656,14,4317.569941001615,20,4,0,1,1
8657,9,175.53329639719763,24,9,1,1,1
8658,27,625.4554286706652,9,3,0,1,0
8659,15,553.6227285552839,5,0,0,0,1
8660,12,3591.7629528481916,29,8,0,1,0
8661,10,440.9507393635372,6,6,1,1,0
8662,19,2532.1854250849046,19,1,1,0,0
8663,24,2416.263803317817,12,3,0,1,0
8664,19,1622.4472654353806,5,3,1,1,0
8665,6,4364.985332716289,5,7,0,0,0
8666,20,935.1226892119804,18,1,1,0,1
8667,24,1827.0676435562752,26,4,0,1,0
8668,27,3893.4403501123525,6,9,1,1,0
8669,6,249.0693405270928,9,7,0,0,0
8670,8,3397.4569612072064,11,5,1,0,0
8671,1,4100.348859171696,23,3,1,0,0
8672,22,4668.11241030702,14,4,0,1,0
8673,17,4393.853538408276,24,1,1,0,1
8674,17,1664.9821724850574,2,4,1,1,1
8675,24,2973.1842924824678,27,2,1,0,0
8676,15,478.73811643728266,29,2,1,1,0
8677,7,1363.5630173852421,14,6,1,0,1
8678,19,561.6896558627861,25,2,1,0,0
8679,22,1644.417721754423,19,3,1,1,1
8680,25,4388.4173459477715,10,6,1,0,1
8681,23,1801.117514404034,5,2,1,0,1
8682,28,2853.3007047069896,23,9,0,1,0
8683,3,2223.56615576321,4,9,1,1,1
8684,29,2348.690969063803,7,1,1,0,1
8685,22,4850.903053999135,24,9,0,0,0
8686,11,1551.1568944929038,13,6,1,1,0
8687,20,3173.8899006635397,10,4,1,1,1
8688,29,2158.3070809392907,10,0,1,1,0
8689,19,399.6162871336624,4,9,1,1,0
8690,9,2497.721074958756,16,7,0,0,1
8691,10,4085.382312321031,15,2,1,0,0
8692,2,583.8895465402729,21,6,1,0,1
8693,1,441.000052241914,11,5,0,1,0
8694,16,852.7944499270067,19,9,0,1,1
8695,18,3845.5605458075997,21,5,0,0,0
8696,23,3647.577382309216,24,7,1,1,1
8697,26,2868.587067639942,3,3,0,1,0
8698,17,2394.3093800538986,15,3,1,0,1
8699,6,4452.7964920428485,16,2,0,0,0
8700,14,3856.8193367840645,14,0,0,1,0
8701,23,4078.5170313788453,29,9,1,0,1
8702,25,4084.9852766182057,5,2,0,0,0
8703,15,3249.314058253234,26,0,1,1,1
8704,14,2344.271659148135,17,5,0,1,0
8705,24,4336.920987669687,18,7,0,1,0
8706,22,4637.436346255929,19,2,1,1,1
8707,3,216.64961196588075,1,3,1,0,0
8708,24,352.61887900463137,29,4,0,1,1
8709,23,4797.8421548513425,27,6,1,1,0
8710,19,1458.0870078365544,28,5,0,0,1
8711,25,4379.510254282151,27,1,1,0,0
8712,12,2005.0960829108728,25,6,0,0,0
8713,2,683.5902822858425,9,7,1,1,1
8714,3,494.1716810257379,21,0,0,1,0
8715,18,866.8887054942368,14,5,0,0,0
8716,29,1324.4766548500872,20,8,0,1,1
8717,1,2493.7399342610483,21,6,0,0,0
8718,20,3537.339712772339,20,4,1,1,1
8719,21,4933.35302477797,28,9,1,0,0
8720,29,2263.383042116938,21,9,1,0,0
8721,6,2639.106217481238,23,8,0,0,1
8722,5,2656.8969367779523,11,1,0,0,1
8723,1,2743.228341890887,24,6,0,0,0
8724,19,2636.929219811865,2,8,1,0,1
8725,1,142.99629980339736,20,1,1,1,0
8726,27,108.45162833821946,24,9,1,1,0
8727,21,578.5649588180023,23,5,1,0,1
8728,21,597.6273568029762,25,8,0,1,1
8729,16,3553.9948538785006,5,2,0,1,1
8730,12,1104.0885593283988,22,7,0,1,1
8731,27,4484.099113302503,27,4,0,1,0
8732,29,4650.171014927396,24,6,1,0,0
8733,22,4881.877355689904,15,2,0,1,1
8734,8,4701.498393946398,12,7,1,1,0
8735,26,1432.2527774007708,14,1,1,1,1
8736,16,2597.906539047211,11,7,0,0,0
8737,28,959.7293539650109,21,1,1,0,1
8738,1,4050.4273103449223,9,6,1,1,0
8739,4,4453.315355206071,20,1,0,1,0
8740,10,4271.315312557823,8,6,1,1,1
8741,11,2223.498048614491,12,0,0,1,0
8742,17,3817.502034965227,3,5,1,1,1
8743,25,578.1379309237202,21,9,1,0,1
8744,27,297.1993760343284,15,6,1,0,0
8745,23,3790.858430112928,8,3,1,1,0
8746,7,2184.24084421055,26,0,1,1,0
8747,12,4978.191397223889,28,5,0,1,1
8748,21,576.5456576921088,7,3,1,0,0
8749,7,4292.575639522645,17,2,1,0,0
8750,12,2451.9170210920593,12,3,1,1,1
8751,15,4153.0359579689975,20,5,1,0,0
8752,2,4103.923682633709,18,4,0,1,0
8753,14,4588.360806674179,18,1,1,0,0
8754,13,1559.4650553019037,29,1,1,0,0
8755,4,4754.016831963815,15,2,1,0,0
8756,14,843.1681057523394,23,5,0,0,0
8757,14,501.6470102081036,28,0,1,0,1
8758,16,2214.916035124511,28,6,1,0,0
8759,7,4158.782546345029,3,7,1,1,0
8760,19,2419.7635401038833,19,6,0,1,0
8761,2,4163.504719899519,15,2,1,1,1
8762,10,3675.4653483920956,16,5,1,1,1
8763,18,1126.1990920807743,22,3,1,1,0
8764,29,4749.519962007373,22,4,0,1,1
8765,17,397.82772628407673,17,2,1,1,1
8766,5,4501.570566964595,1,4,1,1,1
8767,12,1591.7729000528327,11,5,1,1,0
8768,6,2550.7256075055566,6,7,1,0,1
8769,22,2169.524176233599,23,5,0,1,0
8770,9,941.9893288928893,9,8,0,1,1
8771,20,1854.9196453682964,20,9,0,0,1
8772,1,1045.378737834697,16,9,1,1,1
8773,22,1099.0437297565668,26,9,0,1,0
8774,15,1016.5784965292637,6,9,1,0,0
8775,21,2496.185163698312,12,3,1,0,1
8776,26,4009.863700805446,19,1,1,0,1
8777,6,2887.953165430081,13,8,0,1,0
8778,19,4476.712283899125,13,2,0,1,1
8779,18,3219.0679940259483,27,6,1,1,0
8780,6,3477.766566599762,4,3,1,1,0
8781,13,3371.2754256623152,9,0,0,1,1
8782,1,2302.3500466003316,14,7,0,1,1
8783,23,3477.7602287804057,14,3,1,1,0
8784,23,441.5679576979097,17,5,0,1,1
8785,26,4313.27221238675,5,6,1,1,1
8786,13,3911.2795028751952,27,7,0,1,1
8787,7,1301.6267953352262,23,9,0,0,0
8788,15,3863.3590258450035,19,1,0,1,0
8789,12,161.94874686009064,2,8,1,0,0
8790,27,1164.508205156314,13,9,1,1,0
8791,26,419.17246948739006,11,2,1,0,0
8792,1,3923.111891427684,2,0,1,1,0
8793,15,3803.7833407740973,1,1,0,1,0
8794,4,4086.81651662897,21,7,1,0,0
8795,13,121.9602972950913,29,9,0,0,0
8796,23,2556.040360724199,3,5,1,0,0
8797,27,3553.697367834949,27,0,1,0,1
8798,25,861.4655308211758,12,8,1,0,0
8799,5,3283.974564811861,7,6,0,0,0
8800,29,512.1394866174601,1,9,0,1,1
8801,2,988.4966949111346,9,2,0,1,0
8802,23,2431.404393473545,18,6,1,0,0
8803,26,3302.4692481374,24,5,1,1,1
8804,1,814.7587220740909,26,2,0,1,0
8805,16,1007.5943210715957,20,7,0,0,1
8806,23,1101.7871986217488,6,0,0,1,0
8807,6,1269.6339430249946,9,4,0,1,0
8808,23,1210.113857778827,23,7,1,0,1
8809,16,2036.23063163842,8,2,1,0,0
8810,14,3303.569289099942,23,9,1,1,1
8811,29,2246.3557373589015,18,5,1,1,0
8812,26,3902.272152874452,25,9,1,0,1
8813,3,3624.4156791482123,15,1,0,0,1
8814,15,719.9818788404708,1,8,0,1,0
8815,3,339.3239542716453,14,1,1,1,0
8816,23,4401.91366359807,18,4,0,0,0
8817,29,491.17222615807975,19,2,1,0,1
8818,2,826.8619855265941,19,9,1,1,1
8819,1,208.4530502347785,10,8,0,0,0
8820,9,3178.8481899634035,20,8,0,0,1
8821,9,2953.615759475908,21,6,1,1,1
8822,23,4935.827965532752,6,9,1,0,1
8823,7,4445.968741954143,17,4,0,0,1
8824,3,2113.1315696564575,14,8,0,0,1
8825,26,1920.7706204714214,13,6,1,0,0
8826,18,1554.574967971927,8,1,0,0,0
8827,11,846.7939081856186,22,9,1,0,1
8828,7,776.6099173498444,10,0,1,1,0
8829,9,748.1901692470666,9,9,0,0,1
8830,1,659.1623102152149,5,9,0,0,1
8831,29,1278.509007787131,23,3,1,1,0
8832,14,1602.6762885342705,27,9,0,1,1
8833,20,4811.736958090688,4,7,0,1,0
8834,6,2934.51892990924,6,5,0,0,0
8835,7,4939.219295115076,6,1,0,1,0
8836,10,1925.0880443457988,13,4,0,1,0
8837,7,2342.370499688261,4,8,1,1,1
8838,26,1690.435429909868,22,5,0,0,1
8839,2,996.1494893931081,8,5,0,1,1
8840,4,801.5070681101379,27,6,0,0,1
8841,21,4730.888069258376,5,4,1,0,1
8842,28,4935.372340813903,2,2,1,1,0
8843,17,320.0565328927846,9,2,1,0,1
8844,1,836.694786185656,11,4,0,0,0
8845,10,2175.2680522750106,20,3,1,0,1
8846,19,1013.034034087596,20,4,0,0,1
8847,15,1883.0139287717282,11,8,0,0,0
8848,10,732.5721143122034,7,4,1,1,1
8849,19,2336.907607936772,26,3,1,0,1
8850,12,1431.3036192293705,14,3,1,0,0
8851,24,1824.334773217438,26,0,1,0,0
8852,16,562.1319921674632,6,9,0,0,1
8853,9,2197.8274484796943,4,3,1,1,1
8854,15,4917.962293711692,6,3,0,1,0
8855,27,1711.2819297178326,3,8,1,0,1
8856,28,4394.503446727932,23,3,1,0,0
8857,17,4231.6757939560575,6,6,1,1,0
8858,14,4765.086249656332,3,0,0,0,1
8859,27,3971.536610108763,1,6,1,0,0
8860,18,3332.024452588193,28,1,0,1,1
8861,26,4297.2637767145425,26,7,0,1,1
8862,2,470.6589352210132,21,0,0,0,0
8863,4,2367.8702202741583,26,9,0,1,1
8864,18,4947.355569213788,18,2,0,0,1
8865,7,3871.040741344188,23,7,0,0,1
8866,13,4814.169352382393,29,9,0,0,0
8867,15,3920.2083450540476,23,7,0,0,0
8868,25,4386.921640466507,4,4,0,1,1
8869,23,3561.995198285636,6,4,1,1,1
8870,28,3826.459821644475,17,7,1,1,0
8871,22,2663.5722482135534,18,9,1,0,0
8872,26,4628.764733989251,6,4,0,1,1
8873,1,4142.690662054472,2,8,0,0,1
8874,11,4235.0363317615975,12,0,1,1,1
8875,10,3397.7445947189563,12,4,1,0,0
8876,25,1592.44174072752,27,2,0,0,0
8877,5,274.5859974116827,4,2,1,1,0
8878,16,4684.710134106768,16,1,0,0,1
8879,11,2971.9897091469347,20,2,1,0,0
8880,21,1560.9005586258872,10,6,0,1,1
8881,6,830.7620284529353,25,7,0,1,0
8882,9,4164.663510953698,10,7,0,0,0
8883,13,4198.948952793136,7,7,0,0,1
8884,24,4091.0890438396045,14,0,1,0,0
8885,8,3260.9051906372524,7,6,0,0,1
8886,14,1893.475399200192,12,1,0,1,0
8887,24,1589.9443954232593,11,9,1,1,0
8888,1,141.9183735790339,17,3,1,0,0
8889,17,4184.677037572377,11,4,1,0,1
8890,24,528.4202177188481,21,0,0,0,0
8891,5,3190.6994903997615,3,3,0,0,0
8892,25,2569.967239516433,19,3,1,1,1
8893,2,2680.777858739121,22,8,1,1,0
8894,25,4640.892942008089,4,8,1,1,0
8895,28,254.91355522908634,8,9,0,1,1
8896,24,3889.6219006809843,14,0,1,0,0
8897,9,355.05675199980493,20,7,1,0,0
8898,4,286.95266908334827,24,3,0,0,1
8899,17,2206.1067208927716,14,3,0,1,0
8900,17,409.06835428053694,28,4,0,1,0
8901,21,3966.805361335269,16,1,1,1,1
8902,18,2694.8591588768522,15,0,0,1,0
8903,16,242.29003503289476,12,4,0,0,0
8904,8,298.4533637614056,16,6,1,0,0
8905,26,3102.075795723449,20,9,0,1,1
8906,11,4049.947906526184,19,8,1,1,1
8907,21,2245.2177032463906,5,1,1,0,1
8908,21,2817.4452905245594,12,7,0,0,1
8909,18,4019.1643248445175,29,6,1,0,0
8910,23,3091.480252804914,5,1,1,0,0
8911,29,1201.3251645282155,10,4,1,0,1
8912,24,3103.9549267604452,26,6,0,1,1
8913,10,3178.569349419546,17,2,1,0,1
8914,13,3697.124206317521,15,1,1,0,0
8915,17,3142.2835190283263,8,5,0,1,0
8916,18,4849.286439244386,8,9,0,0,0
8917,10,1066.7127127136355,8,5,1,0,0
8918,16,4760.344329878673,10,3,1,1,1
8919,20,2737.86350271508,20,0,0,1,0
8920,5,3392.585088425069,13,4,1,1,0
8921,13,587.3618275157303,16,0,0,1,1
8922,18,1964.8221127527245,9,7,0,1,1
8923,17,3869.957817669546,16,1,0,1,0
8924,9,3563.863973985053,10,8,1,0,0
8925,14,296.6830020105099,3,8,0,0,0
8926,17,2778.3118911364986,23,2,0,0,1
8927,29,532.5631455452062,22,5,0,0,1
8928,4,4979.696502972995,25,8,1,1,1
8929,18,4496.753283813144,28,6,1,1,1
8930,27,203.29523609983107,14,3,0,1,1
8931,20,4307.382936622891,13,2,0,0,0
8932,24,4605.205042736197,4,1,1,1,0
8933,24,1832.3862905609299,4,9,1,0,0
8934,15,3625.558109734053,6,9,1,1,0
8935,11,2266.3083564181165,24,0,0,0,0
8936,12,3310.639174424086,19,9,1,1,0
8937,9,1767.5552810611382,11,0,0,1,0
8938,13,1680.540259503015,8,3,0,0,1
8939,15,2179.7260554021373,14,3,1,1,0
8940,27,813.2820173972557,8,8,0,1,1
8941,15,4172.580925733375,14,9,0,0,0
8942,28,1808.6196872720195,23,0,1,0,0
8943,5,2060.7328141386415,7,3,0,1,1
8944,23,4480.867602240509,21,2,0,1,1
8945,19,2533.4566889095395,18,8,1,1,0
8946,26,2766.8441558192285,12,4,0,1,0
8947,20,4786.840811407783,14,8,1,1,0
8948,26,4444.959277410447,15,9,1,1,0
8949,25,930.3868735533536,18,5,0,0,0
8950,26,2418.7536465987146,29,8,0,1,1
8951,26,4859.351514399873,12,0,1,0,1
8952,14,1924.594861320153,10,3,1,0,1
8953,28,1920.7082317293803,12,3,0,1,0
8954,17,1055.6481357668563,8,9,0,0,0
8955,18,660.1832591837135,27,9,0,1,1
8956,21,3727.4934747043108,6,5,1,0,1
8957,3,3873.149296637431,24,9,0,1,0
8958,2,4848.1635211647,19,0,0,0,0
8959,1,3889.7492334362787,1,9,0,1,0
8960,10,1292.4272207646336,13,4,0,0,0
8961,19,296.57123361372567,22,2,1,0,0
8962,17,4928.6431834113355,16,0,1,0,1
8963,12,1768.208408163668,18,5,0,0,1
8964,1,1628.6605579188617,12,2,0,0,0
8965,12,4539.180527771974,25,3,1,0,0
8966,17,2966.989502870432,5,8,0,1,0
8967,24,1152.8687518607594,21,1,1,1,0
8968,3,4456.571589309574,13,0,1,0,0
8969,11,4967.468189768242,26,9,1,0,0
8970,17,524.7249496390705,8,5,1,0,0
8971,23,4325.032978682188,6,0,0,1,0
8972,26,2013.5269186535304,3,0,1,0,1
8973,3,2667.9549878828516,25,6,0,0,0
8974,8,4582.598281248405,26,1,0,0,1
8975,20,4869.558059298074,20,3,1,1,1
8976,4,1384.603161003117,26,3,1,0,0
8977,21,1142.9687777035776,4,1,1,1,0
8978,22,494.53113709840807,12,5,0,0,1
8979,7,2852.8094780444762,13,9,1,0,0
8980,14,166.66153770827452,2,1,1,1,0
8981,14,2118.3016582886894,19,7,1,0,0
8982,4,459.58168159484194,4,3,0,0,1
8983,16,2085.6063363537364,23,0,1,0,0
8984,24,295.6677274014854,13,6,1,1,1
8985,29,4192.564576982968,19,5,1,1,0
8986,22,1127.7210702989728,8,5,0,0,0
8987,1,1708.7126807537686,8,2,1,0,1
8988,17,4363.23518337132,16,9,0,1,1
8989,25,3756.703700527805,26,6,0,1,1
8990,10,1173.2879720460865,11,5,0,0,0
8991,22,452.3071514217306,18,9,0,0,0
8992,16,3606.8015065911636,4,9,0,0,1
8993,16,2014.4424983717356,24,8,1,1,1
8994,26,3853.791995679284,1,2,1,1,0
8995,8,2281.944384638531,1,2,0,1,0
8996,29,1795.4118235641545,14,3,0,1,0
8997,7,2310.906500240743,4,2,0,0,0
8998,28,3767.9390297863156,11,3,0,1,0
8999,6,4520.879404047833,18,5,1,1,1
9000,16,343.85926328402013,16,0,1,1,0
9001,20,2668.14655201208,17,1,0,0,0
9002,16,260.89360251100027,24,9,0,0,0
9003,7,2395.206770619358,2,5,0,0,1
9004,9,4437.885862574812,4,5,1,0,1
9005,14,1871.7923054595174,3,0,0,1,0
9006,11,4669.007063295152,15,5,1,1,0
9007,26,3189.9815110879863,2,8,1,0,1
9008,26,4677.361184585731,24,7,0,0,0
9009,14,3810.116464521346,19,9,1,0,1
9010,7,606.8323165789352,9,4,0,1,1
9011,1,1232.6417010571176,10,3,1,1,1
9012,26,2031.4352274591804,21,5,0,1,0
9013,25,933.5237218591725,25,4,0,1,1
9014,13,2525.0668634056365,19,5,0,0,0
9015,20,2409.703962937304,28,9,0,0,1
9016,3,4785.6700703341685,5,2,0,1,1
9017,20,2225.266626190291,14,6,0,1,1
9018,4,3949.5713410111894,10,7,1,0,1
9019,29,4715.361669772251,16,4,1,0,1
9020,26,4397.245271772529,6,4,0,0,0
9021,11,1122.4713601068,25,3,1,1,1
9022,2,2530.546481842367,8,9,0,0,1
9023,14,1803.924933250036,2,4,1,1,0
9024,12,2059.307606172356,18,9,1,0,0
9025,17,1867.953448604181,29,7,0,1,1
9026,12,4149.160129857521,21,4,0,0,0
9027,26,2315.4813700999925,21,8,1,0,1
9028,12,2666.102227998972,21,0,1,0,1
9029,1,4913.992049530666,20,6,1,0,1
9030,13,393.8984337384306,8,4,1,0,0
9031,14,2490.9924349746693,27,3,1,0,1
9032,24,3892.9023640359687,5,2,1,1,0
9033,2,840.69359512231,17,9,0,0,1
9034,12,3096.5048136123924,16,6,1,1,1
9035,26,1273.377419718887,26,1,0,0,0
9036,21,4350.280154800381,5,4,1,0,1
9037,28,1702.7883604603885,17,1,0,0,1
9038,16,1712.4078028144568,4,6,0,0,0
9039,4,3031.150004737678,1,5,0,1,0
9040,8,999.4582497875527,22,9,0,0,1
9041,2,1495.954330624999,6,6,1,0,1
9042,10,2141.4960655851164,1,8,0,0,0
9043,9,1832.825529386541,28,1,0,1,1
9044,23,2671.898368227354,24,8,1,1,1
9045,15,3038.236705937935,4,6,1,0,0
9046,13,2876.6705233758066,2,1,1,0,0
9047,23,3305.424728760468,13,9,0,0,1
9048,17,1607.9726313783192,14,1,1,0,0
9049,16,719.4885130596374,17,3,0,1,0
9050,28,3827.9569530122776,11,1,0,1,0
9051,2,4268.823874890342,3,0,0,1,1
9052,20,1359.3305378899179,7,5,1,1,1
9053,20,2094.7505851742967,10,9,0,1,0
9054,27,2542.989163121421,11,4,0,1,0
9055,14,2713.3015294893885,10,2,0,0,1
9056,3,3331.501838329494,8,0,1,0,1
9057,23,303.8558434410746,5,8,1,0,1
9058,12,3635.2377053966834,23,7,0,1,1
9059,8,403.65793419911034,2,5,0,0,0
9060,2,2394.6139815970523,28,5,0,1,0
9061,4,4155.588564289052,28,3,0,0,1
9062,14,2310.9550350641416,15,1,1,1,1
9063,16,830.5397689644141,16,3,0,0,0
9064,19,4926.665840529203,4,1,1,0,1
9065,2,4457.49876416389,22,6,0,1,1
9066,12,3879.4368028025688,28,8,0,0,0
9067,29,2116.406854206131,28,1,1,1,0
9068,14,1000.8440617575592,16,8,0,0,1
9069,6,4712.914788950656,12,8,0,0,1
9070,13,2708.520519933981,28,7,1,0,1
9071,4,4276.541755898677,14,0,0,0,0
9072,22,1776.2655282211863,12,4,1,0,1
9073,18,1742.912753689406,28,9,1,1,0
9074,12,4929.148355302792,21,3,0,1,1
9075,20,2656.981937624764,16,6,1,1,1
9076,27,789.4075769176568,16,7,1,0,0
9077,22,1176.4059221740663,22,9,0,1,0
9078,21,2461.5269690243317,12,7,0,1,1
9079,19,308.10746139321554,2,1,0,0,0
9080,8,2366.416528353672,23,2,1,0,1
9081,7,2152.8101261926254,24,9,0,0,0
9082,16,3918.7477000654862,29,9,1,1,0
9083,19,1839.2156259972846,14,6,0,1,1
9084,6,4914.488931544037,11,3,0,0,0
9085,20,985.7726045744254,9,5,0,1,1
9086,27,2995.834756343861,22,7,1,1,0
9087,21,539.5265553404477,7,7,1,1,0
9088,11,3695.933521570512,29,6,1,1,1
9089,5,4974.29307150366,12,1,0,0,1
9090,16,4113.779324982997,29,1,0,0,0
9091,7,2822.947349529476,17,2,0,0,1
9092,27,2475.232651258491,9,3,0,1,1
9093,5,4191.6468102075505,6,0,0,0,1
9094,11,4686.273015082549,12,4,0,0,1
9095,15,4947.111976410655,20,6,0,1,0
9096,3,2043.0422150659722,10,9,1,0,1
9097,26,4955.495626493111,9,4,0,1,0
9098,5,864.0386356517743,12,6,0,0,1
9099,23,1342.393902066355,1,4,1,1,1
9100,21,536.1790111960913,2,9,0,0,1
9101,5,1431.5187307739602,19,7,0,0,1
9102,9,3862.8940029282544,1,6,1,0,0
9103,15,4279.329355074404,16,0,0,1,1
9104,3,3916.5739610026017,16,0,1,1,1
9105,29,3192.2223130217117,18,4,0,0,0
9106,6,2618.4359113609635,18,1,1,1,1
9107,17,3572.6510171468676,23,8,0,1,1
9108,26,2015.0843914093869,26,1,1,1,1
9109,21,4222.410922348539,13,8,0,0,1
9110,8,3418.2314604862486,22,9,1,0,0
9111,21,3519.2430226226015,12,1,0,0,0
9112,25,2726.086366332449,9,3,0,1,0
